Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,200.619995,201.479996,194.889999,198.320007,196.30694599999998,1409100
2016-01-05,199.830002,200.479996,197.770004,199.350006,197.326477,1210100
2016-01-06,195.070007,198.630005,193.520004,194.899994,192.921646,1210300
2016-01-07,189.96000700000002,192.21000700000002,186.5,186.729996,184.834579,1090400
2016-01-08,191.33999599999999,191.570007,185.759995,186.0,184.111984,1266700
2016-01-11,180.429993,181.279999,166.66000400000001,169.369995,167.650803,7905100
2016-01-12,178.559998,181.71000700000002,173.96000700000002,180.899994,179.063766,6801600
2016-01-13,184.33999599999999,185.71000700000002,178.899994,179.809998,177.984818,4381600
2016-01-14,180.28999299999998,181.479996,177.070007,180.309998,178.47976699999998,1985800
2016-01-15,179.03999299999998,180.470001,175.41000400000001,177.580002,175.777466,2278400
2016-01-19,182.669998,182.669998,177.28999299999998,179.559998,177.73735,2722400
2016-01-20,176.380005,178.610001,171.41000400000001,177.119995,175.322128,2160100
2016-01-21,176.649994,177.240005,173.020004,174.940002,173.164261,1835500
2016-01-22,180.479996,183.5,179.830002,182.270004,180.419846,1653800
2016-01-25,181.600006,183.369995,180.479996,180.809998,178.97468600000002,957600
2016-01-26,179.28999299999998,179.619995,175.470001,175.880005,174.094727,1569500
2016-01-27,173.800003,175.130005,169.300003,170.199997,168.472366,3120400
2016-01-28,170.669998,170.979996,163.16000400000001,167.149994,165.453339,4469300
2016-01-29,168.279999,169.440002,164.850006,168.300003,166.591644,1826800
2016-02-01,168.16000400000001,170.259995,166.139999,169.320007,167.601318,2090000
2016-02-02,169.009995,169.190002,165.240005,167.699997,165.997742,1144400
2016-02-03,168.399994,168.53999299999998,159.360001,162.809998,161.157379,2644700
2016-02-04,163.5,166.270004,162.130005,163.33999599999999,161.682007,3686200
2016-02-05,162.869995,163.179993,156.419998,157.320007,155.723099,2256200
2016-02-08,155.100006,155.740005,148.490005,150.399994,148.873352,2533500
2016-02-09,149.550003,152.279999,147.850006,151.220001,149.68502800000002,2236300
2016-02-10,153.83999599999999,157.669998,152.729996,153.929993,152.36750800000002,2922700
2016-02-11,158.729996,158.729996,147.600006,151.0,149.46726999999998,2539000
2016-02-12,154.119995,160.08999599999999,153.66000400000001,159.899994,158.276917,3040000
2016-02-16,160.300003,162.929993,159.28999299999998,161.320007,159.682541,1801300
2016-02-17,165.0,171.360001,164.740005,169.350006,167.630997,2896000
2016-02-18,167.419998,167.830002,162.610001,163.330002,161.672104,1426500
2016-02-19,161.029999,165.309998,160.83999599999999,164.220001,162.55307,1171400
2016-02-22,164.179993,166.100006,162.759995,163.899994,162.23632800000001,1438000
2016-02-23,162.520004,163.520004,160.119995,162.0,160.355606,2004200
2016-02-24,158.880005,160.800003,156.850006,160.490005,158.860931,1193700
2016-02-25,161.869995,163.029999,160.03999299999998,162.770004,161.117798,782600
2016-02-26,162.979996,163.33999599999999,160.350006,161.0,159.365753,1012600
2016-02-29,160.440002,160.58999599999999,155.330002,156.110001,154.525406,1449900
2016-03-01,157.919998,160.990005,155.630005,160.529999,158.900528,1685100
2016-03-02,162.880005,164.389999,160.889999,163.919998,162.256134,2233600
2016-03-03,162.029999,162.41000400000001,158.100006,160.190002,158.56398000000002,1410600
2016-03-04,159.320007,161.470001,159.25,160.389999,158.76196299999998,1577700
2016-03-07,159.679993,163.199997,158.520004,162.83999599999999,161.187073,2490600
2016-03-08,161.78999299999998,162.190002,158.639999,158.919998,157.30688500000002,1619300
2016-03-09,160.16000400000001,160.350006,157.779999,159.080002,158.126923,1373100
2016-03-10,162.949997,164.350006,159.279999,162.0,161.029434,4120500
2016-03-11,163.990005,164.070007,159.46000700000002,161.880005,160.910156,2507800
2016-03-14,161.699997,164.779999,161.259995,163.360001,162.38128700000001,2736500
2016-03-15,162.110001,162.320007,154.639999,155.279999,154.349701,2723200
2016-03-16,153.970001,154.979996,150.059998,152.399994,151.486954,4514700
2016-03-17,154.580002,155.070007,152.199997,153.919998,152.997849,4799100
2016-03-18,156.369995,161.479996,155.669998,160.970001,160.00561499999998,4596400
2016-03-21,163.850006,167.369995,163.809998,166.279999,165.283798,3823000
2016-03-22,166.029999,168.380005,165.940002,168.059998,167.053131,1881700
2016-03-23,166.699997,167.020004,164.699997,165.350006,164.35939,1639400
2016-03-24,164.940002,166.690002,162.550003,164.800003,163.812668,1822200
2016-03-28,166.0,167.03999299999998,164.570007,165.320007,164.329544,1655000
2016-03-29,165.630005,168.869995,164.559998,168.770004,167.758881,1295800
2016-03-30,169.880005,170.91000400000001,167.899994,168.5,167.49049399999998,1450200
2016-03-31,169.179993,172.990005,168.880005,171.899994,170.870117,2791600
2016-04-01,171.03999299999998,175.580002,170.610001,174.809998,173.76268000000002,3211200
2016-04-04,178.46000700000002,180.899994,176.419998,177.509995,176.446503,2299400
2016-04-05,175.600006,176.53999299999998,169.899994,173.470001,172.43071,7360500
2016-04-06,177.940002,190.470001,177.91000400000001,181.020004,179.935501,10789000
2016-04-07,180.580002,184.199997,179.399994,181.220001,180.13429299999999,3618100
2016-04-08,179.759995,181.720001,178.740005,181.229996,180.144211,2047300
2016-04-11,181.520004,182.0,179.78999299999998,179.91000400000001,178.832138,1701900
2016-04-12,180.990005,182.050003,178.979996,181.529999,180.442429,1257300
2016-04-13,181.229996,183.990005,180.46000700000002,183.279999,182.181931,1551500
2016-04-14,181.070007,182.369995,180.080002,180.509995,179.428528,1884100
2016-04-15,181.110001,182.080002,179.91000400000001,181.699997,180.611404,1383000
2016-04-18,180.889999,185.139999,180.78999299999998,184.259995,183.156052,1174600
2016-04-19,185.33999599999999,186.270004,181.820007,183.929993,182.828049,1474400
2016-04-20,181.130005,183.5,179.330002,182.399994,181.307205,1664300
2016-04-21,180.059998,185.630005,180.0,184.419998,183.315109,943400
2016-04-22,184.940002,186.080002,183.869995,185.149994,184.040741,985400
2016-04-25,185.779999,186.419998,182.779999,183.679993,182.579544,1145200
2016-04-26,185.240005,185.240005,182.66000400000001,183.559998,182.460251,898300
2016-04-27,182.300003,183.240005,180.399994,181.509995,180.42254599999998,1354600
2016-04-28,181.389999,183.75,178.770004,180.96000700000002,179.875854,2223000
2016-04-29,189.990005,190.020004,185.190002,187.419998,186.297134,3642900
2016-05-02,187.869995,189.699997,184.449997,185.139999,184.030792,2628100
2016-05-03,184.679993,188.979996,183.800003,186.380005,185.263367,4344000
2016-05-04,181.600006,181.869995,176.380005,178.46000700000002,177.390839,3289400
2016-05-05,175.990005,177.820007,174.229996,175.899994,174.84616100000002,1934000
2016-05-06,173.830002,176.020004,171.740005,173.800003,172.75874299999998,2418000
2016-05-09,175.600006,177.320007,175.08999599999999,176.399994,175.343155,2708300
2016-05-10,176.100006,179.199997,175.649994,178.809998,177.738708,1595000
2016-05-11,179.350006,182.41000400000001,177.96000700000002,178.029999,176.963394,2435600
2016-05-12,181.369995,181.369995,171.869995,173.809998,172.768677,3666800
2016-05-13,175.020004,178.110001,174.630005,175.71000700000002,174.657303,3399100
2016-05-16,175.08999599999999,177.25,174.779999,177.080002,176.019073,2564400
2016-05-17,177.380005,179.350006,175.25,175.809998,174.756699,2135400
2016-05-18,178.009995,180.58999599999999,177.220001,178.759995,177.689026,2203800
2016-05-19,181.71000700000002,182.240005,178.580002,180.66000400000001,179.577652,2688500
2016-05-20,186.119995,186.929993,184.66000400000001,185.699997,184.587448,3200500
2016-05-23,186.78999299999998,188.979996,185.16000400000001,186.16000400000001,185.044693,3730700
2016-05-24,188.58999599999999,190.600006,186.110001,187.820007,186.694763,3934200
2016-05-25,191.41000400000001,192.020004,189.880005,191.779999,190.631012,3841000
2016-05-26,192.559998,193.350006,188.639999,190.25,189.110184,3963000
2016-05-27,189.440002,190.360001,185.03999299999998,186.96000700000002,185.83990500000002,7696300
2016-05-31,187.820007,189.240005,185.0,186.16000400000001,185.044693,4702300
2016-06-01,187.419998,192.16000400000001,186.639999,191.229996,190.084305,5529800
2016-06-02,191.850006,193.559998,189.419998,190.03999299999998,188.901428,13131800
