Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,29.790001,30.6,29.530001000000002,30.5,30.5,470500
2016-01-05,30.66,31.9,30.0,30.07,30.07,546000
2016-01-06,29.799999,29.84,26.98,27.07,27.07,686300
2016-01-07,26.459999,27.16,25.764999,27.07,27.07,385100
2016-01-08,27.030001000000002,27.469998999999998,25.530001000000002,26.0,26.0,432300
2016-01-11,26.370001000000002,26.440001000000002,24.374001,25.08,25.08,400000
2016-01-12,25.43,26.290001,23.969998999999998,24.74,24.74,550600
2016-01-13,24.950001,25.055,23.049999,23.32,23.32,576800
2016-01-14,23.42,24.18,22.250999,24.0,24.0,635400
2016-01-15,22.9,23.629998999999998,22.15,22.530001000000002,22.530001000000002,531400
2016-01-19,23.0,23.0,20.950001,21.42,21.42,445700
2016-01-20,20.959999,21.889999,19.889999,21.52,21.52,735900
2016-01-21,21.959999,22.25,20.309998999999998,20.450001,20.450001,517300
2016-01-22,21.030001000000002,21.549,20.5,20.92,20.92,520800
2016-01-25,21.049999,21.959999,20.764999,21.200001,21.200001,506600
2016-01-26,21.25,21.489,20.120001000000002,20.549999,20.549999,440800
2016-01-27,20.57,20.77,19.190001000000002,19.280001000000002,19.280001000000002,556700
2016-01-28,20.48,20.629998999999998,18.610001,18.969998999999998,18.969998999999998,553200
2016-01-29,19.33,20.34,18.645,20.280001000000002,20.280001000000002,567500
2016-02-01,20.17,20.540001,19.219998999999998,19.459999,19.459999,529300
2016-02-02,19.200001,19.33,18.35,18.48,18.48,430500
2016-02-03,18.6,19.049999,17.309998999999998,18.360001,18.360001,512000
2016-02-04,17.940001000000002,18.26,17.200001,17.540001,17.540001,648900
2016-02-05,17.360001,17.969998999999998,16.48,16.639999,16.639999,673100
2016-02-08,16.540001,16.629998999999998,14.38,14.76,14.76,856300
2016-02-09,14.86,15.87,14.39,15.33,15.33,693200
2016-02-10,15.46,16.295,15.02,15.08,15.08,523700
2016-02-11,15.58,17.485001,14.96,17.190001000000002,17.190001000000002,1321400
2016-02-12,17.33,17.950001,16.610001,17.700001,17.700001,550100
2016-02-16,18.200001,19.129998999999998,17.92,18.559998999999998,18.559998999999998,795500
2016-02-17,18.99,20.24,18.75,19.809998999999998,19.809998999999998,632200
