Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,22.49,22.565001000000002,21.01,21.07,21.07,209900
2016-01-05,21.190001000000002,21.35,20.32,20.59,20.59,246500
2016-01-06,20.290001,20.459999,18.360001,18.870001000000002,18.870001000000002,433300
2016-01-07,18.379998999999998,18.77,17.34,18.280001000000002,18.280001000000002,694800
2016-01-08,18.51,18.959999,17.799999,18.27,18.27,181300
2016-01-11,18.469998999999998,18.629998999999998,16.68,17.709999,17.709999,418000
2016-01-12,17.969998999999998,18.549999,16.190001000000002,16.700001,16.700001,611800
2016-01-13,16.74,17.040001,13.68,14.07,14.07,354500
2016-01-14,14.3,16.07,13.24,16.0,16.0,397300
2016-01-15,15.33,16.209999,15.05,16.190001000000002,16.190001000000002,331300
2016-01-19,16.42,16.5,14.59,15.1,15.1,311300
2016-01-20,14.78,15.97,12.96,15.02,15.02,652800
2016-01-21,15.46,15.57,13.97,14.03,14.03,425300
2016-01-22,14.41,14.89,14.15,14.49,14.49,346800
2016-01-25,14.38,15.09,14.38,14.69,14.69,282100
2016-01-26,14.82,14.82,13.765,14.55,14.55,210300
2016-01-27,14.56,14.62,13.43,13.61,13.61,235200
2016-01-28,13.7,13.92,12.98,13.36,13.36,212000
2016-01-29,13.28,13.625,12.95,13.26,13.26,310300
2016-02-01,13.2,13.405,12.34,13.16,13.16,316600
2016-02-02,13.36,13.59,12.94,13.12,13.12,665100
2016-02-03,13.26,13.33,12.17,12.75,12.75,357000
2016-02-04,12.62,13.37,12.42,13.24,13.24,249800
2016-02-05,13.48,15.28,13.35,14.33,14.33,810000
2016-02-08,14.02,14.325,12.35,12.54,12.54,330200
2016-02-09,12.23,13.09,12.04,12.71,12.71,202100
2016-02-10,12.78,13.67,12.59,12.85,12.85,217800
2016-02-11,12.48,13.52,12.31,13.34,13.34,247800
2016-02-12,13.56,13.99,12.8,13.61,13.61,228600
2016-02-16,13.9,15.27,13.81,14.69,14.69,246400
2016-02-17,14.8,16.200001,14.69,15.41,15.41,268300
2016-02-18,15.52,15.605,14.52,14.66,14.66,191300
2016-02-19,14.58,14.72,13.9,14.63,14.63,210800
2016-02-22,14.81,14.88,14.39,14.6,14.6,302700
2016-02-23,14.53,14.73,13.85,13.94,13.94,336900
2016-02-24,13.75,14.07,13.1,13.99,13.99,210400
2016-02-25,14.04,14.18,13.415,13.82,13.82,97700
2016-02-26,13.99,14.62,13.98,14.43,14.43,110300
2016-02-29,14.38,14.89,14.0,14.19,14.19,279200
2016-03-01,13.85,15.03,13.12,15.02,15.02,277200
2016-03-02,15.0,19.07,14.92,17.639999,17.639999,547100
2016-03-03,17.82,18.08,16.799999,18.059998999999998,18.059998999999998,259000
2016-03-04,18.02,19.440001000000002,17.440001000000002,18.459999,18.459999,331800
2016-03-07,18.4,20.82,18.4,19.93,19.93,320900
2016-03-08,19.84,20.16,18.07,19.27,19.27,369000
2016-03-09,19.290001,19.754998999999998,17.940001000000002,19.610001,19.610001,243500
2016-03-10,19.440001000000002,19.6,17.58,18.0,18.0,278200
2016-03-11,18.280001000000002,19.110001,18.219998999999998,19.09,19.09,182900
2016-03-14,19.120001000000002,20.690001000000002,19.120001000000002,20.040001,20.040001,180500
2016-03-15,19.780001000000002,19.888,18.049999,18.26,18.26,208700
