Date,Open,High,Low,Close,Adj Close,Volume
2016-01-04,76.629997,77.989998,73.0,73.540001,73.540001,521000
2016-01-05,73.949997,74.41999799999999,69.209999,69.980003,69.980003,588700
2016-01-06,69.25,69.33000200000001,66.08000200000001,67.089996,67.089996,796200
2016-01-07,65.57,66.709999,59.599998,60.07,60.07,1105600
2016-01-08,60.740002000000004,62.299999,58.630001,59.009997999999996,59.009997999999996,677100
2016-01-11,59.580002,59.580002,52.189999,54.220001,54.220001,1203600
2016-01-12,55.07,60.380001,52.18,55.41,55.41,994200
2016-01-13,56.009997999999996,56.009997999999996,47.48,47.799999,47.799999,1142400
2016-01-14,48.110001000000004,51.279999,45.610001000000004,51.02,51.02,923500
2016-01-15,46.490002000000004,54.610001000000004,46.490002000000004,49.82,49.82,1058000
2016-01-19,50.32,50.709998999999996,45.369999,46.919998,46.919998,1116800
2016-01-20,45.919998,48.419998,42.52,47.580002,47.580002,1023200
2016-01-21,48.07,50.740002000000004,44.919998,45.0,45.0,1030100
2016-01-22,46.169998,46.540001000000004,43.52,45.049999,45.049999,912100
2016-01-25,44.509997999999996,46.5,43.57,45.009997999999996,45.009997999999996,946300
2016-01-26,45.080002,45.849998,42.639998999999996,45.380001,45.380001,1224200
2016-01-27,44.91,46.09,42.669998,43.029999,43.029999,703000
2016-01-28,43.68,45.16,41.049999,41.439999,41.439999,838500
2016-01-29,41.41,43.869999,40.5,41.740002000000004,41.740002000000004,697900
2016-02-01,41.529999,43.310001,40.439999,42.869999,42.869999,632500
2016-02-02,42.009997999999996,43.830002,40.73,42.439999,42.439999,995800
2016-02-03,42.759997999999996,43.490002000000004,40.5,43.02,43.02,1283300
2016-02-04,42.810001,44.349998,42.619999,43.98,43.98,850200
2016-02-05,43.57,43.959998999999996,39.23,39.720001,39.720001,595800
2016-02-08,38.369999,38.68,35.43,36.82,36.82,813900
2016-02-09,35.5,39.970001,34.709998999999996,35.5,35.5,610500
2016-02-10,35.52,38.709998999999996,35.52,36.549999,36.549999,450100
2016-02-11,35.720001,40.549999,34.93,38.689999,38.689999,840600
2016-02-12,39.09,40.310001,37.759997999999996,39.950001,39.950001,641400
2016-02-16,40.48,43.869999,40.32,42.27,42.27,858200
2016-02-17,43.0,45.07,42.669998,44.619999,44.619999,776800
2016-02-18,44.68,45.700001,43.330002,44.220001,44.220001,743700
2016-02-19,43.779999,46.869999,43.77,46.25,46.25,546900
2016-02-22,46.619999,47.82,46.07,46.599998,46.599998,688200
2016-02-23,46.220001,46.990002000000004,43.779999,43.82,43.82,428400
2016-02-24,43.360001000000004,45.41,41.439999,45.09,45.09,375700
2016-02-25,44.990002000000004,47.27,43.130001,44.369999,44.369999,396700
2016-02-26,45.470001,46.91,44.380001,45.720001,45.720001,498200
2016-02-29,45.84,46.669998,44.009997999999996,44.779999,44.779999,706200
2016-03-01,45.189999,46.779999,43.209998999999996,46.299999,46.299999,797500
2016-03-02,46.029999,49.709998999999996,45.919998,48.279999,48.279999,796100
2016-03-03,48.220001,49.0,46.419998,46.709998999999996,46.709998999999996,451700
2016-03-04,47.150002,50.310001,46.25,48.939999,48.939999,813900
2016-03-07,48.93,55.66,48.150002,53.220001,53.220001,940200
2016-03-08,53.290001000000004,54.439999,48.130001,48.330002,48.330002,791800
2016-03-09,48.740002000000004,49.580002,47.0,48.639998999999996,48.639998999999996,625300
2016-03-10,49.080002,49.77,44.560001,45.450001,45.450001,605400
2016-03-11,46.18,48.790001000000004,45.599998,48.560001,48.560001,388000
2016-03-14,48.5,50.150002,46.77,49.040001000000004,49.040001000000004,558300
2016-03-15,48.080002,48.59,41.959998999999996,41.98,41.98,461300
2016-03-16,41.849998,42.419998,37.509997999999996,39.060001,39.060001,781100
2016-03-17,39.110001000000004,39.5,36.259997999999996,38.009997999999996,38.009997999999996,1015200
2016-03-18,38.200001,39.959998999999996,36.59,39.439999,39.439999,917700
2016-03-21,39.220001,43.060001,39.049999,41.369999,41.369999,572600
2016-03-22,40.970001,43.700001,40.830002,42.639998999999996,42.639998999999996,494000
2016-03-23,42.389998999999996,43.580002,36.799999,36.799999,36.799999,836600
2016-03-24,36.16,38.849998,35.029999,36.98,36.98,483200
2016-03-28,37.349998,37.349998,35.02,35.369999,35.369999,620100
2016-03-29,28.25,29.780001000000002,25.200001,27.92,27.92,4162900
2016-03-30,28.370001000000002,29.48,27.01,27.530001000000002,27.530001000000002,1039600
2016-03-31,27.5,29.549999,27.5,29.370001000000002,29.370001000000002,1649900
2016-04-01,29.360001,30.200001,28.43,29.190001000000002,29.190001000000002,707300
2016-04-04,29.34,29.780001000000002,28.41,28.48,28.48,589000
2016-04-05,28.1,29.360001,27.719998999999998,29.08,29.08,539800
2016-04-06,29.280001000000002,32.080002,29.26,31.870001000000002,31.870001000000002,1301500
2016-04-07,31.66,32.560001,30.65,30.85,30.85,692400
2016-04-08,31.59,31.940001000000002,30.24,30.780001000000002,30.780001000000002,431900
2016-04-11,30.83,31.309998999999998,30.18,30.18,30.18,418700
2016-04-12,30.129998999999998,30.719998999999998,29.389999,30.440001000000002,30.440001000000002,430200
2016-04-13,30.959999,32.07,30.389999,31.68,31.68,449800
2016-04-14,31.950001,32.669998,31.389999,31.950001,31.950001,472800
2016-04-15,31.860001,32.220001,31.08,31.85,31.85,352400
2016-04-18,31.639999,32.970001,31.25,32.75,32.75,440000
2016-04-19,32.669998,33.25,32.32,32.650002,32.650002,490600
2016-04-20,32.77,33.650002,32.560001,33.279999,33.279999,408200
2016-04-21,33.23,34.73,32.580002,33.970001,33.970001,573400
2016-04-22,34.09,34.43,32.82,33.98,33.98,681200
2016-04-25,33.98,34.18,32.52,32.700001,32.700001,582700
